Pipeline,Hardware,Build,Platform,OS,buildinfo.project,buildinfo.type,concurrency,buildinfo.time,Ignore?,Machine,datetime,buildinfo.command.0,buildinfo.command.1,VM type,storage,environment.release,environment.initial_cpu.physical_cores,environment.initial_cpu.total_cores,environment.initial_cpu.frequency,environment.initial_memory.total
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wwdc,Swift,1,28.43506693840027,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wwdc,Swift,1,28.106354236602783,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wwdcwithPython,Swift,1,30.539,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wwdcwithPython,Swift,1,31.407,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wwdcwithPython,Swift,1,29.909,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wwdcwithPython,Swift,1,30.402,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wwdcwithPython,Swift,1,31.421,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wwdcwithPython,Swift,1,29.614,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wwdcwithPython,Swift,1,31.967,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wwdcwithPython,Swift,1,34.567,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wwdcwithPython,Swift,1,31.404,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,1,Orka,Catalina,wwdc,Swift,1,65.32109904289246,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wwdc,Swift,1,28.23065996170044,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wwdc,Swift,1,29.06985902786255,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wwdc,Swift,1,27.53383493423462,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wwdc,Swift,1,28.052709817886353,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wwdc,Swift,1,29.03247880935669,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wwdc,Swift,1,27.286428928375244,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wwdc,Swift,1,29.647764921188354,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wwdc,Swift,1,32.12651515007019,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wwdc,Swift,1,28.789243936538696,,macpro-6,WedJun3094805PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wwdcwithPython,Swift,1,30.754,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wwdcwithPython,Swift,1,30.646,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wwdcwithPython,Swift,1,30.022,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wwdcwithPython,Swift,1,31.865,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wwdcwithPython,Swift,1,30.737,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wwdcwithPython,Swift,1,30.746,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wwdcwithPython,Swift,1,32.339,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wwdcwithPython,Swift,1,32.132,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wwdcwithPython,Swift,1,31.562,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,1,Orka,Catalina,wwdc,Swift,1,65.6934232711792,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wwdc,Swift,1,28.358761072158813,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wwdc,Swift,1,28.279406785964966,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wwdc,Swift,1,27.684942960739136,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wwdc,Swift,1,29.53628897666931,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wwdc,Swift,1,28.44654607772827,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wwdc,Swift,1,28.471408128738403,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wwdc,Swift,1,30.026376962661743,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wwdc,Swift,1,29.821683883666992,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wwdc,Swift,1,29.197368144989014,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wwdcwithPython,Swift,1,32.963,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wwdcwithPython,Swift,1,31.828,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wwdcwithPython,Swift,1,32.059,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wwdcwithPython,Swift,1,32.243,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wwdcwithPython,Swift,1,31.485,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wwdcwithPython,Swift,1,30.886,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wwdcwithPython,Swift,1,34.068,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wwdcwithPython,Swift,1,31.792,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wwdcwithPython,Swift,1,30.432,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,1,Orka,Catalina,wwdc,Swift,1,71.5359239578247,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wwdc,Swift,1,30.49025321006775,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wwdc,Swift,1,29.383028984069824,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wwdc,Swift,1,29.66947889328003,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wwdc,Swift,1,29.8783221244812,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wwdc,Swift,1,29.14886975288391,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wwdc,Swift,1,28.457812786102295,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wwdc,Swift,1,31.742942810058594,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wwdc,Swift,1,29.38972020149231,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wwdc,Swift,1,27.881144046783447,,macpro-6,WedJun3094818PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
